ch1,ch2,frequency
1.8329122512198523e-07,1.821480366077109e-07,88849.5258270548
1.840533507350464e-07,1.8938823046649703e-07,88947.33857745543
1.9243673310476736e-07,1.989148013478982e-07,89045.15132785607
2.0729818371034415e-07,2.1148987492507535e-07,89142.96407825671
2.24827074169607e-07,2.282566397077875e-07,89240.77682865736
2.3321045651910858e-07,2.354968335438057e-07,89338.589579058
2.3435364495462534e-07,2.3321045644265155e-07,89436.40232945864
2.3016195366929254e-07,2.2520813678568193e-07,89534.21507985928
2.2025431983119293e-07,2.1263306308962917e-07,89632.02783025992
2.1720581706532595e-07,2.1072774883706183e-07,89729.84058066056
2.236838852229597e-07,2.1949219401775943e-07,89827.6533310612
2.3511577025452182e-07,2.377832101115423e-07,89925.46608146184
2.473097809528767e-07,2.579795403776541e-07,90023.27883186248
2.7207886524837886e-07,2.789379963050607e-07,90121.09158226312
2.823675617476543e-07,2.8655925294768696e-07,90218.90433266376
2.743652421014669e-07,2.7512736777397094e-07,90316.7170830644
2.568363515574308e-07,2.583606029019853e-07,90414.52983346506
2.415938380407105e-07,2.4654765490905313e-07,90512.3425838657
2.320672670723841e-07,2.389263981188585e-07,90610.15533426634
2.309240784980013e-07,2.3778320954249638e-07,90707.96808466698
2.3587789529611677e-07,2.4311808917434974e-07,90805.78083506762
2.480719059683179e-07,2.5226359715979487e-07,90903.59358546826
2.663629220021323e-07,2.6903036185050844e-07,91001.4063358689
2.766516184836669e-07,2.781758698251747e-07,91099.21908626954
2.777948069138325e-07,2.781758697491053e-07,91197.03183667018
2.7055461297048297e-07,2.7169780147599207e-07,91294.84458707082
2.656007960422516e-07,2.6750611021759055e-07,91392.65733747146
2.564552879328196e-07,2.6064697911745705e-07,91490.4700878721
2.4388021431516425e-07,2.511204081776457e-07,91588.28283827275
2.2978088936570497e-07,2.3625895755677792e-07,91686.09558867339
2.2863770080302038e-07,2.305430149763789e-07,91783.90833907403
2.2635132373788065e-07,2.2558919806872955e-07,91881.72108947467
2.2520813517801297e-07,2.2330282100561012e-07,91979.53383987531
2.2215963244745922e-07,2.2101644394429908e-07,92077.34659027595
2.1263306153606985e-07,2.0996562169601165e-07,92175.15934067659
2.0082011362471383e-07,1.992958622879039e-07,92272.97209107723
1.86720788714932e-07,1.9472310823128625e-07,92370.78484147787
1.7948059482477213e-07,1.9548523385373272e-07,92468.59759187851
1.9548523380854507e-07,2.1530050117315396e-07,92566.41034227915
2.1720581529327678e-07,2.3892639682260445e-07,92664.2230926798
2.3092407725981568e-07,2.526446587842538e-07,92762.03584308043
2.354968312126588e-07,2.5340678439549855e-07,92859.84859348107
2.3816427099622694e-07,2.5150147017201564e-07,92957.66134388171
2.4692871611553985e-07,2.553120984527958e-07,93055.47409428236
2.5378784706468666e-07,2.6179016656672633e-07,93153.286844683
2.495961558445356e-07,2.537878470113904e-07,93251.09959508364
2.473097787932443e-07,2.492150929596021e-07,93348.91234548428
2.4464233891044576e-07,2.4388021324405805e-07,93446.72509588492
2.385453335314122e-07,2.3587789369959135e-07,93544.53784628556
2.2901876265815342e-07,2.2673238565990231e-07,93642.3505966862
2.225406944530698e-07,2.2177856878713465e-07,93740.16334708684
2.1034668375774722e-07,2.114898722564306e-07,93837.97609748748
2.0043905006463783e-07,2.038686155600404e-07,93935.78884788812
1.954852332016184e-07,1.9891479869638368e-07,94033.60159828876
1.9739054732929207e-07,2.0005798715806626e-07,94131.4143486894
2.0501180394607438e-07,2.0653605527652847e-07,94229.22709909006
2.175868773838588e-07,2.175868773838588e-07,94327.0398494907
2.2939982515293315e-07,2.2673238532557346e-07,94424.85259989134
2.3511576759999298e-07,2.290187622813546e-07,94522.66535029198
2.3587789322526624e-07,2.316862020694053e-07,94620.47810069262
2.2749451087608068e-07,2.2558919671463947e-07,94718.29085109326
2.3244832765825084e-07,2.3244832765825084e-07,94816.1036014939
2.4121277276119846e-07,2.434991497541956e-07,94913.91635189454
2.423559612199835e-07,2.450234010447317e-07,95011.72910229518
2.396885213586606e-07,2.427370240150505e-07,95109.54185269582
2.4045064698679405e-07,2.446423381387033e-07,95207.35460309646
2.3702108146413273e-07,2.454044637667227e-07,95305.1673534971
2.3473470443882673e-07,2.450234008996194e-07,95402.98010389775
2.301619504239129e-07,2.4121277254691533e-07,95500.79285429839
2.320672645511459e-07,2.3740214419599981e-07,95598.60560469903
2.286376990344249e-07,2.286376990344249e-07,95696.41835509967
2.2215963086591573e-07,2.1949219104419804e-07,95794.23110550031
2.2330281933226112e-07,2.1758687685788585e-07,95892.04385590095
2.30543013104227e-07,2.2215963080952784e-07,95989.85660630159
2.3092407590754452e-07,2.271134475922385e-07,96087.66935670223
2.233028192502803e-07,2.2673238473364638e-07,96185.48210710287
2.0958455729243496e-07,2.1720581392125074e-07,96283.29485750351
1.9929586082095106e-07,2.095845572686866e-07,96381.10760790415
1.966284209794815e-07,2.0501180326930434e-07,96478.9203583048
2.0348755192205417e-07,2.1034668288571894e-07,96576.73310870543
1.9815267226299194e-07,2.0806030587614157e-07,96674.54585910607
1.8938822712449638e-07,1.970094837492246e-07,96772.35860950671
1.7452677668913753e-07,1.8214803331311736e-07,96870.17135990736
1.7185933685438695e-07,1.798616563088041e-07,96967.984110308
1.7795634213658992e-07,1.8557759875914192e-07,97065.79686070864
1.9129354120900453e-07,2.0158223764853263e-07,97163.60961110928
2.0386861461753817e-07,2.1530049954936274e-07,97261.42236150992
2.126330597142681e-07,2.2292175615205528e-07,97359.23511191056
2.206353791482135e-07,2.3168620124717413e-07,97457.0478623112
2.3473470387707625e-07,2.434991489893697e-07,97554.86061271184
2.465476516188724e-07,2.492150914354599e-07,97652.67336311248
2.537878453887318e-07,2.5073934274141977e-07,97750.48611351312
2.6864929577611336e-07,2.67125044452561e-07,97848.29886391376
2.987532593968652e-07,2.979911337351385e-07,97946.1116143144
3.197117150745456e-07,3.1894958941286607e-07,98043.92436471504
3.1971171505570763e-07,3.2009277788652487e-07,98141.7371151157
3.0370707614440386e-07,3.0675557879077183e-07,98239.54986551634
2.873213744049831e-07,2.89988814220414e-07,98337.36261591698
2.774137407909806e-07,2.835107460830901e-07,98435.17536631762
2.575984735795603e-07,2.640765417021232e-07,98532.98811671826
2.34734703724936e-07,2.370210807092698e-07,98630.8008671189
2.2215963030203785e-07,2.1834900199497032e-07,98728.61361751954
2.114898710342608e-07,2.057739285738754e-07,98826.42636792018
2.031064887519711e-07,1.9510416930770958e-07,98924.23911832082
2.034875515761942e-07,1.9510416930151954e-07,99022.05186872146
2.095845568608504e-07,2.057739285542895e-07,99119.8646191221
2.2825663555713635e-07,2.2939982404907526e-07,99217.67736952275
2.560742221885129e-07,2.5569315935787524e-07,99315.49011992339
2.694114212555401e-07,2.694114212555401e-07,99413.30287032403
2.640765416223285e-07,2.675061070979432e-07,99511.11562072467
2.5416890802265275e-07,2.579795363288395e-07,99608.92837112531
2.419748974402962e-07,2.4883402839135975e-07,99706.74112152595
2.492150912200918e-07,2.575984734935506e-07,99804.55387192659
2.6026591330665307e-07,2.7741374068410463e-07,99902.36662232723
2.3968852045334937e-07,2.3511576648603587e-07,100000.17937272787
